date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy,Window_opening_power,Window_opening_energy,Slats_angle_power,Slats_angle_energy,Window_blinds_power,Window_blinds_energy,Weather_Station_Air_Pressure_3,Weather_Station_Dew_Point_3,Weather_Station_Electricity_meter_3,Weather_Station_Heat_meter_3,Weather_Station_Humidity_3,Weather_Station_Luminance_3,Weather_Station_Temperature_3,Weather_Station_Wind_Speed_3,AIR_Quality_Sensor_CO2_3,AIR_Quality_Sensor_Dew_point_3,AIR_Quality_Sensor_Humidity_3,AIR_Quality_Sensor_Temperature_3,AIR_Quality_Sensor_VOC_3,AIR_Quality_Sensor_CO2_4,AIR_Quality_Sensor_Dew_point_4,AIR_Quality_Sensor_Humidity_4,AIR_Quality_Sensor_Temperature_4,AIR_Quality_Sensor_VOC_4,AIR_Quality_Sensor_CO2_5,AIR_Quality_Sensor_Dew_point_5,AIR_Quality_Sensor_Humidity_5,AIR_Quality_Sensor_Temperature_5,AIR_Quality_Sensor_VOC_5
2021-09-10,01:11:29,16.72,16.59,16.72,16.59,15.77,15.67,82,82,87,1,2,10,4.42,0.0,0.14666666666666667,0.0,0.0,0.0,0.0,23.4,45,0,0,OFF,OFF,OFF,0,16.4,74,0,0,OFF,OFF,29.4,29.5,18.26,29.4,19.8,9.0,6.0,85.07,38.0,70.57,17,75,22,19,2,1,OFF,OFF,100,100,6.324,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,483,14.9,71,20.3,1.268,23.3,55,1.268,13.8,400,95.7,13.9,66.78443,398796,81,0,17.3,3,0,0.492,77,24.12,32.26,26.42,95.6,10.5,2.24089,9,46,0,25.7,0,0,0,0,0,0,0,0,0,95.7,12.4,10.19327,6728,76,0,17.1,0,536,14.5,70,19.9,0.29,579,14.6,71,19.8,0.29,556,14.4,62,21.8,1.268
2021-09-10,01:11:59,16.72,16.59,16.72,16.59,15.77,15.67,82,82,87,1,2,10,4.42,0.0,0.14666666666666667,0.0,0.0,0.0,0.0,23.4,45,0,0,OFF,OFF,OFF,0,16.4,74,0,0,OFF,OFF,29.4,29.5,18.26,29.4,19.8,9.0,6.0,85.07,38.0,70.57,17,76,22,19,2,1,OFF,OFF,100,100,6.324,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,483,14.9,71,20.3,1.268,23.3,55,1.268,13.8,400,95.7,13.9,66.78443,398796,81,0,17.3,3,0,0.492,77,24.12,32.26,26.42,95.6,10.5,2.24089,9,46,0,25.7,0,0,0,0,0,0,0,0,0,95.7,12.4,10.19327,6728,76,0,17.1,0,536,14.5,70,19.9,0.29,579,14.6,71,19.8,0.29,556,14.4,62,21.4,1.268
2021-09-10,01:12:29,16.72,16.59,16.72,16.59,15.77,15.67,82,82,87,1,2,10,4.42,0.0,0.14666666666666667,0.0,0.0,0.0,0.0,23.4,45,0,0,OFF,OFF,OFF,0,16.4,74,0,0,OFF,OFF,29.4,29.5,18.26,29.4,19.8,9.0,6.0,85.07,38.0,70.57,17,76,22,19,2,1,OFF,OFF,100,100,6.324,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,483,14.9,71,20.3,1.268,23.3,55,1.268,13.8,400,95.7,13.9,66.78443,398796,81,0,17.3,3,0,0.492,77,24.12,32.26,26.42,95.6,10.5,2.24089,9,46,0,25.7,0,0,0,0,0,0,0,0,0,95.7,12.4,10.19327,6728,76,0,17.1,0,536,14.5,70,19.9,0.29,579,14.6,71,19.8,0.29,556,14.4,62,21.4,1.268
2021-09-10,01:12:59,16.72,16.59,16.72,16.59,15.77,15.67,82,82,87,1,2,10,4.42,0.0,0.14666666666666667,0.0,0.0,0.0,0.0,23.4,45,0,0,OFF,OFF,OFF,0,16.4,74,0,0,OFF,OFF,29.4,29.5,18.26,29.4,19.8,9.0,6.0,85.07,38.0,70.57,17,76,22,19,2,1,OFF,OFF,100,100,6.324,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,483,14.9,71,20.3,1.268,23.3,55,1.268,13.8,400,95.7,13.9,66.78443,398796,81,0,17.3,3,0,0.492,77,24.12,32.26,26.42,95.6,10.5,2.24089,9,46,0,25.7,0,0,0,0,0,0,0,0,0,95.7,12.4,10.19327,6728,76,0,17.1,0,536,14.5,70,19.9,0.29,579,14.6,71,19.8,0.29,556,14.4,64,21.4,1.268
2021-09-10,01:13:30,16.72,16.59,16.72,16.59,15.77,15.67,82,82,87,1,2,10,4.42,0.0,0.14666666666666667,0.0,0.0,0.0,0.0,23.4,45,0,0,OFF,OFF,OFF,0,16.4,74,0,0,OFF,OFF,29.4,29.5,18.26,29.4,19.8,9.0,6.0,85.07,38.0,70.57,17,76,22,19,2,1,OFF,OFF,100,100,6.324,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,483,14.9,71,20.3,1.268,23.3,55,1.268,13.8,400,95.7,13.9,66.78443,398796,81,0,17.3,3,0,0.492,77,24.12,31.76,26.42,95.6,10.5,2.24089,9,46,0,25.7,0,0,0,0,0,0,0,0,0,95.7,12.4,10.19327,6728,76,0,17.1,0,536,14.5,70,19.9,0.29,579,14.6,71,19.8,0.29,556,14.4,64,21.4,1.268
2021-09-10,01:14:00,16.72,16.59,16.72,16.59,15.77,15.67,82,82,87,1,2,10,4.42,0.0,0.14666666666666667,0.0,0.0,0.0,0.0,23.4,45,0,0,OFF,OFF,OFF,0,16.4,74,0,0,OFF,OFF,29.4,29.5,18.26,29.4,19.8,9.0,6.0,85.07,38.0,70.57,17,76,22,19,2,1,OFF,OFF,100,100,6.324,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,483,14.9,71,20.3,1.268,23.3,55,1.268,13.8,400,95.7,13.9,66.78443,398796,81,0,17.3,3,0,0.492,77,24.12,31.76,26.42,95.6,10.5,2.24089,9,46,0,25.7,0,0,0,0,0,0,0,0,0,95.7,12.4,10.19327,6728,76,0,17.1,0,536,14.5,70,19.9,0.29,579,14.6,71,19.8,0.29,556,14.4,64,21.4,1.268
2021-09-10,01:14:30,16.72,16.59,16.72,16.59,15.77,15.67,82,82,87,1,2,10,4.42,0.0,0.14666666666666667,0.0,0.0,0.0,0.0,23.4,45,0,0,OFF,OFF,OFF,0,16.4,74,0,0,OFF,OFF,29.4,29.5,18.26,29.4,19.8,9.0,6.0,85.07,38.0,70.57,17,76,22,19,2,1,OFF,OFF,100,100,6.324,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,483,14.9,71,20.3,1.268,23.3,55,1.268,13.8,400,95.7,13.9,66.78443,398796,81,0,17.3,3,0,0.492,77,24.12,31.76,26.42,95.6,10.5,2.24089,9,46,0,25.7,0,0,0,0,0,0,0,0,0,95.7,12.4,10.19327,6728,76,0,17.1,0,536,14.5,70,19.9,0.29,579,14.6,71,19.8,0.29,556,14.4,64,21.4,1.268
2021-09-10,01:15:00,16.72,16.59,16.72,16.59,15.77,15.67,82,82,87,1,2,10,4.42,0.0,0.14666666666666667,0.0,0.0,0.0,0.0,23.4,45,0,0,OFF,OFF,OFF,0,16.4,74,0,0,OFF,OFF,29.4,29.5,18.26,29.4,19.8,9.0,6.0,85.07,38.0,70.57,17,76,22,19,2,1,OFF,OFF,100,100,6.324,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,483,14.9,71,20.3,1.268,23.3,55,1.268,13.8,400,95.7,13.9,66.78443,398796,81,0,17.3,3,0,0.492,77,24.12,31.76,26.42,95.6,10.5,2.24089,9,46,0,25.7,0,0,0,0,0,0,0,0,0,95.7,12.4,10.19327,6728,76,0,17.1,0,536,14.5,70,19.9,0.29,579,14.6,71,19.8,0.29,556,14.4,64,21.4,1.268
2021-09-10,01:15:31,16.72,16.59,16.72,16.59,15.77,15.67,82,82,87,1,2,10,4.42,0.0,0.14666666666666667,0.0,0.0,0.0,0.0,23.4,45,0,0,OFF,OFF,OFF,0,16.4,74,0,0,OFF,OFF,29.4,29.5,18.26,29.4,19.8,9.0,6.0,85.07,38.0,70.57,17,76,22,19,2,1,OFF,OFF,100,100,6.324,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,483,14.9,71,20.3,1.268,23.3,55,1.268,13.8,400,95.7,13.9,66.78443,398796,81,0,17.3,3,0,0.492,77,24.12,31.76,26.42,95.6,10.5,2.24089,9,46,0,25.7,0,0,0,0,0,0,0,0,0,95.7,12.4,10.19327,6728,76,0,17.1,0,536,14.5,70,19.9,0.29,579,14.6,71,19.8,0.29,556,14.4,64,21.4,1.268
2021-09-10,01:16:01,16.72,16.59,16.72,16.59,15.77,15.67,82,82,87,1,2,10,4.42,0.0,0.14666666666666667,0.0,0.0,0.0,0.0,23.4,45,0,0,OFF,OFF,OFF,0,16.4,74,0,0,OFF,OFF,29.4,29.5,18.26,29.4,19.8,9.0,6.0,85.07,38.0,70.57,17,76,22,19,2,1,OFF,OFF,100,100,6.324,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,483,14.9,71,20.3,1.268,23.3,55,1.268,13.8,400,95.7,13.9,66.78443,398796,81,0,17.3,3,0,0.492,77,24.12,31.76,26.42,95.6,10.5,2.24089,9,46,0,25.7,0,0,0,0,0,0,0,0,0,95.7,12.4,10.19327,6728,76,0,17.1,0,536,14.5,70,19.9,0.29,579,14.6,71,19.8,0.29,556,14.4,64,21.4,1.268
2021-09-10,01:16:31,16.72,16.59,16.72,16.59,15.77,15.67,82,82,87,1,2,10,4.42,0.0,0.14666666666666667,0.0,0.0,0.0,0.0,23.4,45,0,0,OFF,OFF,OFF,0,16.4,74,0,0,OFF,OFF,29.4,29.5,18.26,29.4,19.8,9.0,6.0,85.07,38.0,70.57,17,76,22,19,2,1,OFF,OFF,100,100,6.324,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,483,14.9,71,20.3,1.268,23.3,55,1.268,13.8,400,95.7,13.9,66.78443,398796,81,0,17.3,3,0,0.492,77,24.12,31.76,26.42,95.6,10.5,2.24089,9,46,0,25.7,0,0,0,0,0,0,0,0,0,95.7,12.4,10.19327,6728,76,0,17.1,0,536,14.5,70,19.9,0.29,579,14.6,71,19.8,0.29,556,14.4,64,21.4,1.268
2021-09-10,01:17:01,16.72,16.59,16.72,16.59,15.77,15.67,82,82,87,1,2,10,4.42,0.0,0.14666666666666667,0.0,0.0,0.0,0.0,23.4,45,0,0,OFF,OFF,OFF,0,16.4,74,0,0,OFF,OFF,29.4,29.5,18.26,29.4,19.8,9.0,6.0,85.07,38.0,70.57,17,76,22,19,2,1,OFF,OFF,100,100,6.324,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,483,14.9,71,20.3,1.268,23.3,55,1.268,13.8,400,95.7,13.9,66.78443,398796,81,0,17.3,3,0,0.492,77,24.12,31.76,26.42,95.6,10.5,2.24089,9,46,0,25.7,0,0,0,0,0,0,0,0,0,95.7,12.4,10.19327,6728,76,0,17.1,0,536,14.5,70,19.9,0.29,579,14.6,71,19.8,0.29,556,14.4,64,21.4,1.268
2021-09-10,01:17:31,16.72,16.59,16.72,16.59,15.77,15.67,82,82,87,1,2,10,4.42,0.0,0.14666666666666667,0.0,0.0,0.0,0.0,23.4,45,0,0,OFF,OFF,OFF,0,16.4,74,0,0,OFF,OFF,29.4,29.5,18.26,29.4,19.8,9.0,6.0,85.07,38.0,70.57,17,76,22,19,2,1,OFF,OFF,100,100,6.324,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,483,14.9,71,20.3,1.268,23.3,55,1.268,13.8,400,95.7,13.9,66.78443,398796,81,0,17.3,3,0,0.492,77,24.12,31.76,26.42,95.6,10.5,2.24089,9,46,0,25.7,0,0,0,0,0,0,0,0,0,95.7,12.4,10.19327,6728,76,0,17.1,0,536,14.5,70,19.9,0.29,579,14.6,71,19.8,0.29,556,14.4,64,21.4,1.268
2021-09-10,01:18:02,16.72,16.59,16.72,16.59,15.77,15.67,82,82,87,1,2,10,4.42,0.0,0.14666666666666667,0.0,0.0,0.0,0.0,23.4,45,0,0,OFF,OFF,OFF,0,16.4,74,0,0,OFF,OFF,29.4,29.5,18.26,29.4,19.8,9.0,6.0,85.07,38.0,70.57,17,76,22,19,2,1,OFF,OFF,100,100,6.324,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,483,14.9,71,20.3,1.268,23.3,55,1.268,13.8,400,95.7,13.9,66.78443,398796,81,0,17.3,3,0,0.492,77,24.12,31.76,26.42,95.6,10.5,2.24089,9,46,0,25.7,0,0,0,0,0,0,0,0,0,95.7,12.4,10.19327,6728,76,0,17.1,0,536,14.5,70,19.9,0.29,579,14.6,71,19.8,0.29,556,14.4,64,21.4,1.268
2021-09-10,01:18:32,16.72,16.59,16.72,16.59,15.77,15.67,82,82,87,1,2,10,4.42,0.0,0.14666666666666667,0.0,0.0,0.0,0.0,23.4,45,0,0,OFF,OFF,OFF,0,16.4,74,0,0,OFF,OFF,29.4,29.5,18.26,29.4,19.8,9.0,6.0,85.07,38.0,70.57,17,76,22,19,2,1,OFF,OFF,100,100,6.324,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,483,14.9,71,20.3,1.268,23.3,55,1.268,13.8,400,95.7,13.9,66.78443,398796,81,0,17.3,3,0,0.492,77,24.12,31.76,26.42,95.6,10.5,2.24089,9,46,0,25.7,0,0,0,0,0,0,0,0,0,95.7,12.4,10.19327,6728,76,0,17.1,0,536,14.5,70,19.9,0.29,579,14.6,71,19.8,0.29,556,14.4,64,21.4,1.268
2021-09-10,01:19:02,16.72,16.59,16.72,16.59,15.77,15.67,82,82,87,1,2,10,4.42,0.0,0.14666666666666667,0.0,0.0,0.0,0.0,23.4,45,0,0,OFF,OFF,OFF,0,16.4,74,0,0,OFF,OFF,29.4,29.5,18.26,29.4,19.8,9.0,6.0,85.07,38.0,70.57,17,76,22,19,2,1,OFF,OFF,100,100,6.324,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,483,14.9,71,20.3,1.268,23.3,55,1.268,13.8,400,95.7,13.9,66.78443,398796,81,0,17.3,3,0,0.492,77,24.12,31.76,26.42,95.6,10.5,2.24089,9,46,0,25.7,0,0,0,0,0,0,0,0,0,95.7,12.4,10.19327,6728,76,0,17.1,0,536,14.5,70,19.9,0.29,579,14.6,71,19.8,0.29,556,14.4,64,21.4,1.268
2021-09-10,01:19:32,16.72,16.59,16.72,16.59,15.77,15.67,82,82,87,1,2,10,4.42,0.0,0.14666666666666667,0.0,0.0,0.0,0.0,23.4,45,0,0,OFF,OFF,OFF,0,16.4,74,0,0,OFF,OFF,29.4,29.5,18.26,29.4,19.8,9.0,6.0,85.07,38.0,70.57,17,76,22,19,2,1,OFF,OFF,100,100,6.324,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,483,14.9,71,20.3,1.268,23.3,55,1.268,13.8,400,95.7,13.9,66.78443,398796,81,0,17.3,3,0,0.492,77,24.12,31.76,26.42,95.6,10.5,2.24089,9,46,0,25.7,0,0,0,0,0,0,0,0,0,95.7,12.4,10.19327,6728,76,0,17.1,0,536,14.5,70,19.9,0.29,579,14.6,71,19.8,0.29,556,14.4,64,21.4,1.268
2021-09-10,01:20:03,16.72,16.59,16.72,16.59,15.77,15.67,82,82,87,1,2,10,4.42,0.0,0.14666666666666667,0.0,0.0,0.0,0.0,23.4,45,0,0,OFF,OFF,OFF,0,16.4,74,0,0,OFF,OFF,29.4,29.5,18.26,29.4,19.8,9.0,6.0,85.07,38.0,70.57,17,76,22,19,2,1,OFF,OFF,100,100,6.324,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,483,14.9,71,20.3,1.268,23.3,55,1.268,13.8,400,95.7,13.9,66.78443,398796,81,0,17.3,3,0,0.492,77,24.12,31.76,26.42,95.6,10.5,2.24089,9,46,0,25.7,0,0,0,0,0,0,0,0,0,95.7,12.4,10.19327,6728,76,0,17.1,0,536,14.5,70,19.9,0.29,579,14.6,71,19.8,0.29,556,14.4,64,21.4,1.268
2021-09-10,01:20:33,16.72,16.59,16.72,16.59,15.77,15.67,82,82,87,1,2,10,4.42,0.0,0.14666666666666667,0.0,0.0,0.0,0.0,23.4,45,0,0,OFF,OFF,OFF,0,16.4,74,0,0,OFF,OFF,29.4,29.5,18.26,29.4,19.8,9.0,6.0,85.07,38.0,70.57,17,76,22,19,2,1,OFF,OFF,100,100,6.324,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,483,14.9,71,19.9,1.268,23.3,55,1.268,13.8,400,95.7,13.9,66.78443,398796,81,0,17.3,3,0,0.492,77,24.12,31.76,26.42,95.6,10.5,2.24089,9,46,0,25.7,0,0,0,0,0,0,0,0,0,95.7,12.4,10.19327,6728,76,0,17.1,0,536,14.5,70,19.9,0.29,579,14.6,71,19.8,0.29,556,14.4,64,21.4,1.268
2021-09-10,01:21:03,16.72,16.59,16.72,16.59,15.77,15.67,82,82,87,1,2,10,4.42,0.0,0.14666666666666667,0.0,0.0,0.0,0.0,23.4,45,0,0,OFF,OFF,OFF,0,16.4,74,0,0,OFF,OFF,29.4,29.5,18.26,29.4,19.8,9.0,6.0,85.07,38.0,70.57,17,76,22,19,2,1,OFF,OFF,100,100,6.324,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,483,14.9,71,19.9,1.268,23.3,55,1.268,13.8,400,95.7,13.9,66.78443,398796,81,0,17.3,3,0,0.492,77,24.12,31.76,26.42,95.6,10.5,2.24089,9,46,0,25.7,0,0,0,0,0,0,0,0,0,95.7,12.4,10.19327,6728,76,0,17.1,0,517,14.6,72,19.8,0.173,579,14.6,71,19.8,0.29,552,14.4,65,21.2,0.171
2021-09-10,01:21:33,16.72,16.59,16.72,16.59,15.77,15.67,82,82,87,1,2,10,4.42,0.0,0.14666666666666667,0.0,0.0,0.0,0.0,23.4,45,0,0,OFF,OFF,OFF,0,16.4,74,0,0,OFF,OFF,29.4,29.5,18.26,29.4,19.8,9.0,6.0,85.07,38.0,70.57,17,76,22,19,2,1,OFF,OFF,100,100,6.324,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,483,14.9,71,19.9,1.268,23.3,55,1.268,13.8,400,95.7,13.9,66.78443,398796,81,0,17.3,3,0,0.492,77,24.12,31.76,26.42,95.6,10.5,2.24089,9,46,0,25.7,0,0,0,0,0,0,0,0,0,95.7,12.4,10.19327,6728,76,0,17.1,0,517,14.6,72,19.8,0.173,574,14.6,74,19.4,0.228,552,14.4,65,21.2,0.171
2021-09-10,01:22:03,16.72,16.59,16.72,16.59,15.77,15.67,82,82,87,1,2,10,4.42,0.0,0.14666666666666667,0.0,0.0,0.0,0.0,23.4,45,0,0,OFF,OFF,OFF,0,16.4,74,0,0,OFF,OFF,29.4,29.5,18.26,29.4,19.8,9.0,6.0,85.07,38.0,70.57,17,76,22,19,2,1,OFF,OFF,100,100,6.324,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,483,14.9,71,19.9,1.268,23.3,55,1.268,13.8,400,95.7,13.9,66.78443,398796,81,0,17.3,3,0,0.492,77,23.58,31.76,26.42,95.6,10.5,2.24089,9,46,0,25.7,0,0,0,0,0,0,0,0,0,95.7,12.4,10.19327,6728,76,0,17.1,0,517,14.6,72,19.8,0.173,574,14.6,74,19.3,0.228,552,14.4,65,21.2,0.171
2021-09-10,01:22:34,16.72,16.59,16.72,16.59,15.77,15.67,82,82,87,1,2,10,4.42,0.0,0.14666666666666667,0.0,0.0,0.0,0.0,23.4,45,0,0,OFF,OFF,OFF,0,16.4,74,0,0,OFF,OFF,29.4,29.5,18.26,29.4,19.8,9.0,6.0,85.07,38.0,70.57,17,76,22,19,2,1,OFF,OFF,100,100,6.324,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,483,14.9,73,19.9,1.268,23.3,55,1.268,13.8,400,95.7,13.9,66.78443,398796,81,0,17.3,3,0,0.492,77,23.58,31.76,26.42,95.6,10.5,2.24089,9,46,0,25.7,0,0,0,0,0,0,0,0,0,95.7,12.4,10.19327,6728,76,0,17.1,0,517,14.6,72,19.8,0.173,574,14.6,74,19.3,0.228,552,14.4,65,21.2,0.171
2021-09-10,01:23:04,16.72,16.59,16.72,16.59,15.77,15.67,82,82,87,1,2,10,4.42,0.0,0.14666666666666667,0.0,0.0,0.0,0.0,23.4,45,0,0,OFF,OFF,OFF,0,16.4,74,0,0,OFF,OFF,29.4,29.5,18.26,29.4,19.8,9.0,6.0,85.07,38.0,70.57,17,76,22,19,2,1,OFF,OFF,100,100,6.324,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,483,14.9,73,19.9,1.268,23.3,55,1.268,13.8,400,95.7,13.9,66.78443,398796,81,0,17.3,3,0,0.492,77,23.58,31.76,26.42,95.6,10.5,2.24089,9,46,0,25.7,0,0,0,0,0,0,0,0,0,95.7,12.4,10.19327,6728,76,0,17.1,0,517,14.6,72,19.8,0.173,574,14.6,74,19.3,0.228,552,14.4,65,21.2,0.171
2021-09-10,01:23:34,16.72,16.59,16.72,16.59,15.77,15.67,82,82,87,1,2,10,4.42,0.0,0.14666666666666667,0.0,0.0,0.0,0.0,23.4,45,0,0,OFF,OFF,OFF,0,16.4,74,0,0,OFF,OFF,29.4,29.5,18.26,29.4,19.8,9.0,6.0,85.07,38.0,70.57,17,76,22,19,2,1,OFF,OFF,100,100,6.324,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,483,14.9,73,19.9,1.268,23.3,55,1.268,13.8,400,95.7,13.9,66.78443,398796,81,0,17.3,3,0,0.492,77,23.58,31.76,26.42,95.6,10.5,2.24089,9,46,0,25.7,0,0,0,0,0,0,0,0,0,95.7,12.4,10.19327,6728,76,0,17.1,0,517,14.6,72,19.8,0.173,574,14.6,74,19.3,0.228,552,14.4,65,21.2,0.171
2021-09-10,01:24:04,16.72,16.59,16.72,16.59,15.77,15.67,82,82,87,1,2,10,4.42,0.0,0.14666666666666667,0.0,0.0,0.0,0.0,23.4,45,0,0,OFF,OFF,OFF,0,16.4,74,0,0,OFF,OFF,29.4,29.5,18.26,29.4,19.8,9.0,6.0,85.07,38.0,70.57,17,76,22,19,2,1,OFF,OFF,100,100,6.324,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,483,14.9,73,19.9,1.268,23.3,55,1.268,13.8,400,95.7,13.9,66.78443,398796,81,0,17.3,3,0,0.492,77,23.58,31.76,26.42,95.6,10.5,2.24089,9,46,0,25.7,0,0,0,0,0,0,0,0,0,95.7,12.4,10.19327,6728,76,0,17.1,0,517,14.6,72,19.8,0.173,574,14.6,74,19.3,0.228,552,14.4,65,21.2,0.171
2021-09-10,01:24:35,16.72,16.59,16.72,16.59,15.77,15.67,82,82,87,1,2,10,4.42,0.0,0.14666666666666667,0.0,0.0,0.0,0.0,23.4,45,0,0,OFF,OFF,OFF,0,16.4,74,0,0,OFF,OFF,29.4,29.5,18.26,29.4,19.8,9.0,6.0,85.07,38.0,70.57,17,76,22,19,2,1,OFF,OFF,100,100,6.324,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,483,14.9,73,19.9,1.268,23.3,55,1.268,13.8,400,95.7,13.9,66.78443,398796,81,0,17.3,3,0,0.492,77,23.58,31.76,26.42,95.6,10.5,2.24089,9,46,0,25.7,0,0,0,0,0,0,0,0,0,95.7,12.4,10.19327,6728,76,0,17.1,0,517,14.6,72,19.8,0.173,574,14.6,74,19.3,0.228,552,14.4,65,21.2,0.171
